datetime,date,time,latitude,longitude,analysed_sst,analysis_error
2015-01-24T09:00:00Z,1/24/2015,09:00:00Z,16.6,-88.34,26.164,0.39
2015-01-25T09:00:00Z,1/25/2015,09:00:00Z,16.6,-88.34,26.117,0.4
2015-01-26T09:00:00Z,1/26/2015,09:00:00Z,16.6,-88.34,26.015,0.4
2015-01-27T09:00:00Z,1/27/2015,09:00:00Z,16.6,-88.34,26.001,0.4
2015-01-28T09:00:00Z,1/28/2015,09:00:00Z,16.6,-88.34,26.054,0.39
2015-01-29T09:00:00Z,1/29/2015,09:00:00Z,16.6,-88.34,26.052,0.4
2015-01-30T09:00:00Z,1/30/2015,09:00:00Z,16.6,-88.34,25.898,0.41
2015-01-31T09:00:00Z,1/31/2015,09:00:00Z,16.6,-88.34,25.383,0.41
2015-02-01T09:00:00Z,2/1/2015,09:00:00Z,16.6,-88.34,25.542,0.4
2015-02-02T09:00:00Z,2/2/2015,09:00:00Z,16.6,-88.34,25.749,0.4
2015-02-03T09:00:00Z,2/3/2015,09:00:00Z,16.6,-88.34,26.097,0.4
2015-02-04T09:00:00Z,2/4/2015,09:00:00Z,16.6,-88.34,26.336,0.4
2015-02-05T09:00:00Z,2/5/2015,09:00:00Z,16.6,-88.34,26.353,0.39
2015-02-06T09:00:00Z,2/6/2015,09:00:00Z,16.6,-88.34,26.244,0.4
2015-02-07T09:00:00Z,2/7/2015,09:00:00Z,16.6,-88.34,25.597,0.4
2015-02-08T09:00:00Z,2/8/2015,09:00:00Z,16.6,-88.34,25.444,0.4
2015-02-09T09:00:00Z,2/9/2015,09:00:00Z,16.6,-88.34,25.653,0.39
2015-02-10T09:00:00Z,2/10/2015,09:00:00Z,16.6,-88.34,25.847,0.39
2015-02-11T09:00:00Z,2/11/2015,09:00:00Z,16.6,-88.34,26.13,0.39
2015-02-12T09:00:00Z,2/12/2015,09:00:00Z,16.6,-88.34,25.934,0.38
2015-02-13T09:00:00Z,2/13/2015,09:00:00Z,16.6,-88.34,26.006,0.39
2015-02-14T09:00:00Z,2/14/2015,09:00:00Z,16.6,-88.34,26.085,0.39
2015-02-15T09:00:00Z,2/15/2015,09:00:00Z,16.6,-88.34,25.49,0.4
2015-02-16T09:00:00Z,2/16/2015,09:00:00Z,16.6,-88.34,25.247,0.39
2015-02-17T09:00:00Z,2/17/2015,09:00:00Z,16.6,-88.34,25.14,0.39
2015-02-18T09:00:00Z,2/18/2015,09:00:00Z,16.6,-88.34,25.284,0.39
2015-02-19T09:00:00Z,2/19/2015,09:00:00Z,16.6,-88.34,25.457,0.4
2015-02-20T09:00:00Z,2/20/2015,09:00:00Z,16.6,-88.34,25.59,0.41
2015-02-21T09:00:00Z,2/21/2015,09:00:00Z,16.6,-88.34,25.221,0.41
2015-02-22T09:00:00Z,2/22/2015,09:00:00Z,16.6,-88.34,25.111,0.4
2015-02-23T09:00:00Z,2/23/2015,09:00:00Z,16.6,-88.34,25.31,0.39
2015-02-24T09:00:00Z,2/24/2015,09:00:00Z,16.6,-88.34,25.391,0.39
2015-02-25T09:00:00Z,2/25/2015,09:00:00Z,16.6,-88.34,25.707,0.39
2015-02-26T09:00:00Z,2/26/2015,09:00:00Z,16.6,-88.34,26.255,0.39
2015-02-27T09:00:00Z,2/27/2015,09:00:00Z,16.6,-88.34,26.597,0.39
2015-02-28T09:00:00Z,2/28/2015,09:00:00Z,16.6,-88.34,26.559,0.39
2015-03-01T09:00:00Z,3/1/2015,09:00:00Z,16.6,-88.34,26.563,0.4
2015-03-02T09:00:00Z,3/2/2015,09:00:00Z,16.6,-88.34,26.669,0.4
2015-03-03T09:00:00Z,3/3/2015,09:00:00Z,16.6,-88.34,26.99,0.39
2015-03-04T09:00:00Z,3/4/2015,09:00:00Z,16.6,-88.34,27.093,0.39
2015-03-05T09:00:00Z,3/5/2015,09:00:00Z,16.6,-88.34,26.867,0.4
2015-03-06T09:00:00Z,3/6/2015,09:00:00Z,16.6,-88.34,27.279,0.39
2015-03-07T09:00:00Z,3/7/2015,09:00:00Z,16.6,-88.34,27.284,0.39
2015-03-08T09:00:00Z,3/8/2015,09:00:00Z,16.6,-88.34,27.419,0.39
2015-03-09T09:00:00Z,3/9/2015,09:00:00Z,16.6,-88.34,27.345,0.39
2015-03-10T09:00:00Z,3/10/2015,09:00:00Z,16.6,-88.34,26.923,0.39
2015-03-11T09:00:00Z,3/11/2015,09:00:00Z,16.6,-88.34,26.786,0.4
2015-03-12T09:00:00Z,3/12/2015,09:00:00Z,16.6,-88.34,26.82,0.4
2015-03-13T09:00:00Z,3/13/2015,09:00:00Z,16.6,-88.34,26.909,0.4
2015-03-14T09:00:00Z,3/14/2015,09:00:00Z,16.6,-88.34,26.986,0.4
2015-03-15T09:00:00Z,3/15/2015,09:00:00Z,16.6,-88.34,26.973,0.4
2015-03-16T09:00:00Z,3/16/2015,09:00:00Z,16.6,-88.34,26.701,0.4
2015-03-17T09:00:00Z,3/17/2015,09:00:00Z,16.6,-88.34,26.812,0.39
2015-03-18T09:00:00Z,3/18/2015,09:00:00Z,16.6,-88.34,26.892,0.4
2015-03-19T09:00:00Z,3/19/2015,09:00:00Z,16.6,-88.34,27.016,0.4
2015-03-20T09:00:00Z,3/20/2015,09:00:00Z,16.6,-88.34,27.143,0.39
2015-03-21T09:00:00Z,3/21/2015,09:00:00Z,16.6,-88.34,27.319,0.39
2015-03-22T09:00:00Z,3/22/2015,09:00:00Z,16.6,-88.34,27.603,0.4
2015-03-23T09:00:00Z,3/23/2015,09:00:00Z,16.6,-88.34,28.569,0.4
2015-03-24T09:00:00Z,3/24/2015,09:00:00Z,16.6,-88.34,28.679,0.39
2015-03-25T09:00:00Z,3/25/2015,09:00:00Z,16.6,-88.34,28.673,0.39
2015-03-26T09:00:00Z,3/26/2015,09:00:00Z,16.6,-88.34,28.691,0.4
2015-03-27T09:00:00Z,3/27/2015,09:00:00Z,16.6,-88.34,28.468,0.39
2015-03-28T09:00:00Z,3/28/2015,09:00:00Z,16.6,-88.34,28.422,0.4
2015-03-29T09:00:00Z,3/29/2015,09:00:00Z,16.6,-88.34,28.072,0.41
2015-03-30T09:00:00Z,3/30/2015,09:00:00Z,16.6,-88.34,27.946,0.4
2015-03-31T09:00:00Z,3/31/2015,09:00:00Z,16.6,-88.34,27.949,0.4
2015-04-01T09:00:00Z,4/1/2015,09:00:00Z,16.6,-88.34,28.004,0.4
2015-04-02T09:00:00Z,4/2/2015,09:00:00Z,16.6,-88.34,27.604,0.41
2015-04-03T09:00:00Z,4/3/2015,09:00:00Z,16.6,-88.34,27.758,0.4
2015-04-04T09:00:00Z,4/4/2015,09:00:00Z,16.6,-88.34,27.729,0.39
2015-04-05T09:00:00Z,4/5/2015,09:00:00Z,16.6,-88.34,27.665,0.39
2015-04-06T09:00:00Z,4/6/2015,09:00:00Z,16.6,-88.34,27.555,0.4
2015-04-07T09:00:00Z,4/7/2015,09:00:00Z,16.6,-88.34,27.859,0.4
2015-04-08T09:00:00Z,4/8/2015,09:00:00Z,16.6,-88.34,27.918,0.4
2015-04-09T09:00:00Z,4/9/2015,09:00:00Z,16.6,-88.34,27.931,0.39
2015-04-10T09:00:00Z,4/10/2015,09:00:00Z,16.6,-88.34,28.057,0.39
2015-04-11T09:00:00Z,4/11/2015,09:00:00Z,16.6,-88.34,28.255,0.39
2015-04-12T09:00:00Z,4/12/2015,09:00:00Z,16.6,-88.34,28.102,0.39
2015-04-13T09:00:00Z,4/13/2015,09:00:00Z,16.6,-88.34,27.856,0.4
2015-04-14T09:00:00Z,4/14/2015,09:00:00Z,16.6,-88.34,27.818,0.4
2015-04-15T09:00:00Z,4/15/2015,09:00:00Z,16.6,-88.34,28.123,0.4
2015-04-16T09:00:00Z,4/16/2015,09:00:00Z,16.6,-88.34,28.263,0.39
2015-04-17T09:00:00Z,4/17/2015,09:00:00Z,16.6,-88.34,28.208,0.4
2015-04-18T09:00:00Z,4/18/2015,09:00:00Z,16.6,-88.34,28.126,0.41
2015-04-19T09:00:00Z,4/19/2015,09:00:00Z,16.6,-88.34,28.311,0.4
2015-04-20T09:00:00Z,4/20/2015,09:00:00Z,16.6,-88.34,28.893,0.4
2015-04-21T09:00:00Z,4/21/2015,09:00:00Z,16.6,-88.34,29.025,0.39
2015-04-22T09:00:00Z,4/22/2015,09:00:00Z,16.6,-88.34,28.917,0.39
2015-04-23T09:00:00Z,4/23/2015,09:00:00Z,16.6,-88.34,28.688,0.4
2015-04-24T09:00:00Z,4/24/2015,09:00:00Z,16.6,-88.34,28.509,0.41
2015-04-25T09:00:00Z,4/25/2015,09:00:00Z,16.6,-88.34,29.178,0.4
2015-04-26T09:00:00Z,4/26/2015,09:00:00Z,16.6,-88.34,29.326,0.39
2015-04-27T09:00:00Z,4/27/2015,09:00:00Z,16.6,-88.34,29.425,0.39
2015-04-28T09:00:00Z,4/28/2015,09:00:00Z,16.6,-88.34,29.647,0.39
2015-04-29T09:00:00Z,4/29/2015,09:00:00Z,16.6,-88.34,29.56,0.4
2015-04-30T09:00:00Z,4/30/2015,09:00:00Z,16.6,-88.34,29.55,0.41
2015-05-01T09:00:00Z,5/1/2015,09:00:00Z,16.6,-88.34,28.905,0.41
2015-05-02T09:00:00Z,5/2/2015,09:00:00Z,16.6,-88.34,28.905,0.41
2015-05-03T09:00:00Z,5/3/2015,09:00:00Z,16.6,-88.34,28.986,0.41
2015-05-04T09:00:00Z,5/4/2015,09:00:00Z,16.6,-88.34,29.268,0.4
2015-05-05T09:00:00Z,5/5/2015,09:00:00Z,16.6,-88.34,29.318,0.4
2015-05-06T09:00:00Z,5/6/2015,09:00:00Z,16.6,-88.34,29.272,0.4
2015-05-07T09:00:00Z,5/7/2015,09:00:00Z,16.6,-88.34,29.147,0.4
2015-05-08T09:00:00Z,5/8/2015,09:00:00Z,16.6,-88.34,29.037,0.4
2015-05-09T09:00:00Z,5/9/2015,09:00:00Z,16.6,-88.34,28.823,0.4
2015-05-10T09:00:00Z,5/10/2015,09:00:00Z,16.6,-88.34,28.523,0.4
2015-05-11T09:00:00Z,5/11/2015,09:00:00Z,16.6,-88.34,28.425,0.4
2015-05-12T09:00:00Z,5/12/2015,09:00:00Z,16.6,-88.34,28.208,0.4
2015-05-13T09:00:00Z,5/13/2015,09:00:00Z,16.6,-88.34,28.178,0.41
2015-05-14T09:00:00Z,5/14/2015,09:00:00Z,16.6,-88.34,28.423,0.41
2015-05-15T09:00:00Z,5/15/2015,09:00:00Z,16.6,-88.34,28.535,0.41
2015-05-16T09:00:00Z,5/16/2015,09:00:00Z,16.6,-88.34,28.536,0.4
2015-05-17T09:00:00Z,5/17/2015,09:00:00Z,16.6,-88.34,28.529,0.41
2015-05-18T09:00:00Z,5/18/2015,09:00:00Z,16.6,-88.34,28.428,0.41
2015-05-19T09:00:00Z,5/19/2015,09:00:00Z,16.6,-88.34,28.172,0.41
2015-05-20T09:00:00Z,5/20/2015,09:00:00Z,16.6,-88.34,28.674,0.4
2015-05-21T09:00:00Z,5/21/2015,09:00:00Z,16.6,-88.34,29.048,0.4
2015-05-22T09:00:00Z,5/22/2015,09:00:00Z,16.6,-88.34,29.2,0.39
2015-05-23T09:00:00Z,5/23/2015,09:00:00Z,16.6,-88.34,29.069,0.4
2015-05-24T09:00:00Z,5/24/2015,09:00:00Z,16.6,-88.34,28.437,0.4
2015-05-25T09:00:00Z,5/25/2015,09:00:00Z,16.6,-88.34,27.971,0.4
2015-05-26T09:00:00Z,5/26/2015,09:00:00Z,16.6,-88.34,28.51,0.4
2015-05-27T09:00:00Z,5/27/2015,09:00:00Z,16.6,-88.34,28.833,0.4
2015-05-28T09:00:00Z,5/28/2015,09:00:00Z,16.6,-88.34,29.14,0.4
2015-05-29T09:00:00Z,5/29/2015,09:00:00Z,16.6,-88.34,29.169,0.39
2015-05-30T09:00:00Z,5/30/2015,09:00:00Z,16.6,-88.34,29.132,0.4
2015-05-31T09:00:00Z,5/31/2015,09:00:00Z,16.6,-88.34,28.998,0.41
2015-06-01T09:00:00Z,6/1/2015,09:00:00Z,16.6,-88.34,28.641,0.41
2015-06-02T09:00:00Z,6/2/2015,09:00:00Z,16.6,-88.34,28.963,0.4
2015-06-03T09:00:00Z,6/3/2015,09:00:00Z,16.6,-88.34,29.293,0.4
2015-06-04T09:00:00Z,6/4/2015,09:00:00Z,16.6,-88.34,29.323,0.4
2015-06-05T09:00:00Z,6/5/2015,09:00:00Z,16.6,-88.34,29.207,0.41
2015-06-06T09:00:00Z,6/6/2015,09:00:00Z,16.6,-88.34,29.115,0.41
2015-06-07T09:00:00Z,6/7/2015,09:00:00Z,16.6,-88.34,29.462,0.41
2015-06-08T09:00:00Z,6/8/2015,09:00:00Z,16.6,-88.34,29.136,0.41
2015-06-09T09:00:00Z,6/9/2015,09:00:00Z,16.6,-88.34,29.353,0.41
2015-06-10T09:00:00Z,6/10/2015,09:00:00Z,16.6,-88.34,30.102,0.41
2015-06-11T09:00:00Z,6/11/2015,09:00:00Z,16.6,-88.34,29.907,0.41
2015-06-12T09:00:00Z,6/12/2015,09:00:00Z,16.6,-88.34,29.887,0.41
2015-06-13T09:00:00Z,6/13/2015,09:00:00Z,16.6,-88.34,29.472,0.41
2015-06-14T09:00:00Z,6/14/2015,09:00:00Z,16.6,-88.34,29.073,0.41
2015-06-15T09:00:00Z,6/15/2015,09:00:00Z,16.6,-88.34,28.436,0.41
2015-06-16T09:00:00Z,6/16/2015,09:00:00Z,16.6,-88.34,28.899,0.41
2015-06-17T09:00:00Z,6/17/2015,09:00:00Z,16.6,-88.34,28.763,0.4
2015-06-18T09:00:00Z,6/18/2015,09:00:00Z,16.6,-88.34,28.744,0.4
2015-06-19T09:00:00Z,6/19/2015,09:00:00Z,16.6,-88.34,28.86,0.4
2015-06-20T09:00:00Z,6/20/2015,09:00:00Z,16.6,-88.34,28.824,0.41
2015-06-21T09:00:00Z,6/21/2015,09:00:00Z,16.6,-88.34,27.981,0.41
2015-06-22T09:00:00Z,6/22/2015,09:00:00Z,16.6,-88.34,28.215,0.41
2015-06-23T09:00:00Z,6/23/2015,09:00:00Z,16.6,-88.34,28.177,0.41
2015-06-24T09:00:00Z,6/24/2015,09:00:00Z,16.6,-88.34,28.075,0.41
2015-06-25T09:00:00Z,6/25/2015,09:00:00Z,16.6,-88.34,27.927,0.41
2015-06-26T09:00:00Z,6/26/2015,09:00:00Z,16.6,-88.34,27.778,0.41
2015-06-27T09:00:00Z,6/27/2015,09:00:00Z,16.6,-88.34,27.777,0.4
2015-06-28T09:00:00Z,6/28/2015,09:00:00Z,16.6,-88.34,27.803,0.39
2015-06-29T09:00:00Z,6/29/2015,09:00:00Z,16.6,-88.34,27.964,0.4
2015-06-30T09:00:00Z,6/30/2015,09:00:00Z,16.6,-88.34,27.994,0.41
2015-07-01T09:00:00Z,7/1/2015,09:00:00Z,16.6,-88.34,27.877,0.41
2015-07-02T09:00:00Z,7/2/2015,09:00:00Z,16.6,-88.34,27.628,0.41
2015-07-03T09:00:00Z,7/3/2015,09:00:00Z,16.6,-88.34,27.059,0.41
2015-07-04T09:00:00Z,7/4/2015,09:00:00Z,16.6,-88.34,27.049,0.41
2015-07-05T09:00:00Z,7/5/2015,09:00:00Z,16.6,-88.34,27.517,0.41
2015-07-06T09:00:00Z,7/6/2015,09:00:00Z,16.6,-88.34,27.77,0.41
2015-07-07T09:00:00Z,7/7/2015,09:00:00Z,16.6,-88.34,27.854,0.41
2015-07-08T09:00:00Z,7/8/2015,09:00:00Z,16.6,-88.34,28.424,0.41
2015-07-09T09:00:00Z,7/9/2015,09:00:00Z,16.6,-88.34,28.37,0.41
2015-07-10T09:00:00Z,7/10/2015,09:00:00Z,16.6,-88.34,27.983,0.41
2015-07-11T09:00:00Z,7/11/2015,09:00:00Z,16.6,-88.34,29.177,0.41
2015-07-12T09:00:00Z,7/12/2015,09:00:00Z,16.6,-88.34,29.187,0.41
2015-07-13T09:00:00Z,7/13/2015,09:00:00Z,16.6,-88.34,28.96,0.41
2015-07-14T09:00:00Z,7/14/2015,09:00:00Z,16.6,-88.34,28.859,0.41
2015-07-15T09:00:00Z,7/15/2015,09:00:00Z,16.6,-88.34,28.844,0.41
2015-07-16T09:00:00Z,7/16/2015,09:00:00Z,16.6,-88.34,28.847,0.41
2015-07-17T09:00:00Z,7/17/2015,09:00:00Z,16.6,-88.34,29.012,0.41
2015-07-18T09:00:00Z,7/18/2015,09:00:00Z,16.6,-88.34,29.207,0.41
2015-07-19T09:00:00Z,7/19/2015,09:00:00Z,16.6,-88.34,28.902,0.41
2015-07-20T09:00:00Z,7/20/2015,09:00:00Z,16.6,-88.34,28.969,0.41
2015-07-21T09:00:00Z,7/21/2015,09:00:00Z,16.6,-88.34,29.069,0.41
2015-07-22T09:00:00Z,7/22/2015,09:00:00Z,16.6,-88.34,28.76,0.41
2015-07-23T09:00:00Z,7/23/2015,09:00:00Z,16.6,-88.34,28.772,0.41
2015-07-24T09:00:00Z,7/24/2015,09:00:00Z,16.6,-88.34,28.9,0.41
2015-07-25T09:00:00Z,7/25/2015,09:00:00Z,16.6,-88.34,29.156,0.41
2015-07-26T09:00:00Z,7/26/2015,09:00:00Z,16.6,-88.34,29.439,0.4
2015-07-27T09:00:00Z,7/27/2015,09:00:00Z,16.6,-88.34,29.487,0.4
2015-07-28T09:00:00Z,7/28/2015,09:00:00Z,16.6,-88.34,29.38,0.4
2015-07-29T09:00:00Z,7/29/2015,09:00:00Z,16.6,-88.34,28.901,0.41
2015-07-30T09:00:00Z,7/30/2015,09:00:00Z,16.6,-88.34,28.842,0.4
2015-07-31T09:00:00Z,7/31/2015,09:00:00Z,16.6,-88.34,29.074,0.4
2015-08-01T09:00:00Z,8/1/2015,09:00:00Z,16.6,-88.34,29.118,0.39
2015-08-02T09:00:00Z,8/2/2015,09:00:00Z,16.6,-88.34,29.12,0.4
2015-08-03T09:00:00Z,8/3/2015,09:00:00Z,16.6,-88.34,29.117,0.4
2015-08-04T09:00:00Z,8/4/2015,09:00:00Z,16.6,-88.34,29.145,0.4
2015-08-05T09:00:00Z,8/5/2015,09:00:00Z,16.6,-88.34,29.494,0.4
2015-08-06T09:00:00Z,8/6/2015,09:00:00Z,16.6,-88.34,29.689,0.39
2015-08-07T09:00:00Z,8/7/2015,09:00:00Z,16.6,-88.34,29.676,0.39
2015-08-08T09:00:00Z,8/8/2015,09:00:00Z,16.6,-88.34,29.573,0.39
2015-08-09T09:00:00Z,8/9/2015,09:00:00Z,16.6,-88.34,29.68,0.4
2015-08-10T09:00:00Z,8/10/2015,09:00:00Z,16.6,-88.34,29.745,0.4
2015-08-11T09:00:00Z,8/11/2015,09:00:00Z,16.6,-88.34,29.737,0.41
2015-08-12T09:00:00Z,8/12/2015,09:00:00Z,16.6,-88.34,29.394,0.41
2015-08-13T09:00:00Z,8/13/2015,09:00:00Z,16.6,-88.34,29.204,0.41
2015-08-14T09:00:00Z,8/14/2015,09:00:00Z,16.6,-88.34,29.373,0.41
2015-08-15T09:00:00Z,8/15/2015,09:00:00Z,16.6,-88.34,29.469,0.41
2015-08-16T09:00:00Z,8/16/2015,09:00:00Z,16.6,-88.34,29.518,0.41
2015-08-17T09:00:00Z,8/17/2015,09:00:00Z,16.6,-88.34,29.529,0.4
2015-08-18T09:00:00Z,8/18/2015,09:00:00Z,16.6,-88.34,29.593,0.4
2015-08-19T09:00:00Z,8/19/2015,09:00:00Z,16.6,-88.34,29.983,0.4
2015-08-20T09:00:00Z,8/20/2015,09:00:00Z,16.6,-88.34,30.455,0.4
2015-08-21T09:00:00Z,8/21/2015,09:00:00Z,16.6,-88.34,30.503,0.39
2015-08-22T09:00:00Z,8/22/2015,09:00:00Z,16.6,-88.34,30.446,0.4
2015-08-23T09:00:00Z,8/23/2015,09:00:00Z,16.6,-88.34,30.401,0.4
2015-08-24T09:00:00Z,8/24/2015,09:00:00Z,16.6,-88.34,30.496,0.4
2015-08-25T09:00:00Z,8/25/2015,09:00:00Z,16.6,-88.34,30.524,0.4
2015-08-26T09:00:00Z,8/26/2015,09:00:00Z,16.6,-88.34,30.318,0.41
2015-08-27T09:00:00Z,8/27/2015,09:00:00Z,16.6,-88.34,30.083,0.41
2015-08-28T09:00:00Z,8/28/2015,09:00:00Z,16.6,-88.34,30.134,0.41
2015-08-29T09:00:00Z,8/29/2015,09:00:00Z,16.6,-88.34,30.181,0.4
2015-08-30T09:00:00Z,8/30/2015,09:00:00Z,16.6,-88.34,30.263,0.39
2015-08-31T09:00:00Z,8/31/2015,09:00:00Z,16.6,-88.34,30.241,0.39
2015-09-01T09:00:00Z,9/1/2015,09:00:00Z,16.6,-88.34,30.384,0.4
2015-09-02T09:00:00Z,9/2/2015,09:00:00Z,16.6,-88.34,30.731,0.4
2015-09-03T09:00:00Z,9/3/2015,09:00:00Z,16.6,-88.34,30.78,0.4
2015-09-04T09:00:00Z,9/4/2015,09:00:00Z,16.6,-88.34,30.716,0.4
2015-09-05T09:00:00Z,9/5/2015,09:00:00Z,16.6,-88.34,30.668,0.4
2015-09-06T09:00:00Z,9/6/2015,09:00:00Z,16.6,-88.34,30.536,0.41
2015-09-07T09:00:00Z,9/7/2015,09:00:00Z,16.6,-88.34,30.255,0.41
2015-09-08T09:00:00Z,9/8/2015,09:00:00Z,16.6,-88.34,30.245,0.41
2015-09-09T09:00:00Z,9/9/2015,09:00:00Z,16.6,-88.34,29.485,0.41
2015-09-10T09:00:00Z,9/10/2015,09:00:00Z,16.6,-88.34,29.307,0.41
2015-09-11T09:00:00Z,9/11/2015,09:00:00Z,16.6,-88.34,29.682,0.41
2015-09-12T09:00:00Z,9/12/2015,09:00:00Z,16.6,-88.34,29.863,0.41
2015-09-13T09:00:00Z,9/13/2015,09:00:00Z,16.6,-88.34,29.835,0.4
2015-09-14T09:00:00Z,9/14/2015,09:00:00Z,16.6,-88.34,29.541,0.4
2015-09-15T09:00:00Z,9/15/2015,09:00:00Z,16.6,-88.34,29.676,0.41
2015-09-16T09:00:00Z,9/16/2015,09:00:00Z,16.6,-88.34,30.408,0.4
2015-09-17T09:00:00Z,9/17/2015,09:00:00Z,16.6,-88.34,30.403,0.4
2015-09-18T09:00:00Z,9/18/2015,09:00:00Z,16.6,-88.34,30.397,0.4
2015-09-19T09:00:00Z,9/19/2015,09:00:00Z,16.6,-88.34,30.387,0.41
2015-09-20T09:00:00Z,9/20/2015,09:00:00Z,16.6,-88.34,30.274,0.41
2015-09-21T09:00:00Z,9/21/2015,09:00:00Z,16.6,-88.34,29.838,0.41
2015-09-22T09:00:00Z,9/22/2015,09:00:00Z,16.6,-88.34,29.894,0.41
2015-09-23T09:00:00Z,9/23/2015,09:00:00Z,16.6,-88.34,29.944,0.41
2015-09-24T09:00:00Z,9/24/2015,09:00:00Z,16.6,-88.34,29.949,0.41
2015-09-25T09:00:00Z,9/25/2015,09:00:00Z,16.6,-88.34,30.036,0.41
2015-09-26T09:00:00Z,9/26/2015,09:00:00Z,16.6,-88.34,28.975,0.41
2015-09-27T09:00:00Z,9/27/2015,09:00:00Z,16.6,-88.34,28.851,0.41
2015-09-28T09:00:00Z,9/28/2015,09:00:00Z,16.6,-88.34,28.808,0.41
2015-09-29T09:00:00Z,9/29/2015,09:00:00Z,16.6,-88.34,29.741,0.41
2015-09-30T09:00:00Z,9/30/2015,09:00:00Z,16.6,-88.34,29.604,0.4
2015-10-01T09:00:00Z,10/1/2015,09:00:00Z,16.6,-88.34,29.744,0.4
2015-10-02T09:00:00Z,10/2/2015,09:00:00Z,16.6,-88.34,29.715,0.4
2015-10-03T09:00:00Z,10/3/2015,09:00:00Z,16.6,-88.34,29.809,0.4
2015-10-04T09:00:00Z,10/4/2015,09:00:00Z,16.6,-88.34,29.864,0.39
2015-10-05T09:00:00Z,10/5/2015,09:00:00Z,16.6,-88.34,29.812,0.4
2015-10-06T09:00:00Z,10/6/2015,09:00:00Z,16.6,-88.34,30.021,0.4
2015-10-07T09:00:00Z,10/7/2015,09:00:00Z,16.6,-88.34,30.202,0.39
2015-10-08T09:00:00Z,10/8/2015,09:00:00Z,16.6,-88.34,30.148,0.39
2015-10-09T09:00:00Z,10/9/2015,09:00:00Z,16.6,-88.34,30.205,0.39
2015-10-10T09:00:00Z,10/10/2015,09:00:00Z,16.6,-88.34,30.211,0.4
2015-10-11T09:00:00Z,10/11/2015,09:00:00Z,16.6,-88.34,30.189,0.4
2015-10-12T09:00:00Z,10/12/2015,09:00:00Z,16.6,-88.34,30.13,0.4
2015-10-13T09:00:00Z,10/13/2015,09:00:00Z,16.6,-88.34,29.968,0.41
2015-10-14T09:00:00Z,10/14/2015,09:00:00Z,16.6,-88.34,29.852,0.41
2015-10-15T09:00:00Z,10/15/2015,09:00:00Z,16.6,-88.34,30.125,0.41
2015-10-16T09:00:00Z,10/16/2015,09:00:00Z,16.6,-88.34,30.127,0.41
2015-10-17T09:00:00Z,10/17/2015,09:00:00Z,16.6,-88.34,29.995,0.41
2015-10-18T09:00:00Z,10/18/2015,09:00:00Z,16.6,-88.34,29.289,0.41
2015-10-19T09:00:00Z,10/19/2015,09:00:00Z,16.6,-88.34,28.302,0.41
2015-10-20T09:00:00Z,10/20/2015,09:00:00Z,16.6,-88.34,29.207,0.41
2015-10-21T09:00:00Z,10/21/2015,09:00:00Z,16.6,-88.34,28.968,0.39
2015-10-22T09:00:00Z,10/22/2015,09:00:00Z,16.6,-88.34,28.848,0.39
2015-10-23T09:00:00Z,10/23/2015,09:00:00Z,16.6,-88.34,28.716,0.39
2015-10-24T09:00:00Z,10/24/2015,09:00:00Z,16.6,-88.34,29.112,0.39
2015-10-25T09:00:00Z,10/25/2015,09:00:00Z,16.6,-88.34,29.65,0.39
2015-10-26T09:00:00Z,10/26/2015,09:00:00Z,16.6,-88.34,29.736,0.39
2015-10-27T09:00:00Z,10/27/2015,09:00:00Z,16.6,-88.34,29.321,0.39
2015-10-28T09:00:00Z,10/28/2015,09:00:00Z,16.6,-88.34,29.216,0.39
2015-10-29T09:00:00Z,10/29/2015,09:00:00Z,16.6,-88.34,29.604,0.39
2015-10-30T09:00:00Z,10/30/2015,09:00:00Z,16.6,-88.34,30.415,0.39
2015-10-31T09:00:00Z,10/31/2015,09:00:00Z,16.6,-88.34,30.501,0.39
2015-11-01T09:00:00Z,11/1/2015,09:00:00Z,16.6,-88.34,30.188,0.39
2015-11-02T09:00:00Z,11/2/2015,09:00:00Z,16.6,-88.34,30.044,0.4
2015-11-03T09:00:00Z,11/3/2015,09:00:00Z,16.6,-88.34,30.196,0.39
2015-11-04T09:00:00Z,11/4/2015,09:00:00Z,16.6,-88.34,30.098,0.39
2015-11-05T09:00:00Z,11/5/2015,09:00:00Z,16.6,-88.34,29.365,0.4
2015-11-06T09:00:00Z,11/6/2015,09:00:00Z,16.6,-88.34,29.353,0.39
2015-11-07T09:00:00Z,11/7/2015,09:00:00Z,16.6,-88.34,29.422,0.39
2015-11-08T09:00:00Z,11/8/2015,09:00:00Z,16.6,-88.34,29.408,0.4
2015-11-09T09:00:00Z,11/9/2015,09:00:00Z,16.6,-88.34,29.135,0.4
2015-11-10T09:00:00Z,11/10/2015,09:00:00Z,16.6,-88.34,29.125,0.39
2015-11-11T09:00:00Z,11/11/2015,09:00:00Z,16.6,-88.34,29.26,0.39
2015-11-12T09:00:00Z,11/12/2015,09:00:00Z,16.6,-88.34,29.404,0.4
2015-11-13T09:00:00Z,11/13/2015,09:00:00Z,16.6,-88.34,29.435,0.41
2015-11-14T09:00:00Z,11/14/2015,09:00:00Z,16.6,-88.34,29.047,0.41
2015-11-15T09:00:00Z,11/15/2015,09:00:00Z,16.6,-88.34,28.203,0.41
2015-11-16T09:00:00Z,11/16/2015,09:00:00Z,16.6,-88.34,28.011,0.4
