site,logger,ID,Date,Temp,Intensity
Silk Caye,1,Silk Caye 1,3/11/2019 3:30,27.37,0
Silk Caye,1,Silk Caye 1,3/11/2019 4:00,27.37,0
Silk Caye,1,Silk Caye 1,3/11/2019 4:30,27.37,0
Silk Caye,1,Silk Caye 1,3/11/2019 5:00,27.37,0
Silk Caye,1,Silk Caye 1,3/11/2019 5:30,27.37,0
Silk Caye,1,Silk Caye 1,3/11/2019 6:00,27.37,0
Silk Caye,1,Silk Caye 1,3/11/2019 6:30,27.37,0
Silk Caye,1,Silk Caye 1,3/11/2019 7:00,27.37,0
Silk Caye,1,Silk Caye 1,3/11/2019 7:30,27.37,0
Silk Caye,1,Silk Caye 1,3/11/2019 8:00,27.37,4
Silk Caye,1,Silk Caye 1,3/11/2019 8:30,27.37,102
Silk Caye,1,Silk Caye 1,3/11/2019 9:00,27.468,248
Silk Caye,1,Silk Caye 1,3/11/2019 9:30,27.468,232
Silk Caye,1,Silk Caye 1,3/11/2019 10:00,27.665,512
Silk Caye,1,Silk Caye 1,3/11/2019 10:30,27.665,384
Silk Caye,1,Silk Caye 1,3/11/2019 11:00,27.665,480
Silk Caye,1,Silk Caye 1,3/11/2019 11:30,27.961,1280
Silk Caye,1,Silk Caye 1,3/11/2019 12:00,28.258,1984
Silk Caye,1,Silk Caye 1,3/11/2019 12:30,28.357,1152
Silk Caye,1,Silk Caye 1,3/11/2019 13:00,28.555,1344
Silk Caye,1,Silk Caye 1,3/11/2019 13:30,28.655,2304
Silk Caye,1,Silk Caye 1,3/11/2019 14:00,28.655,960
Silk Caye,1,Silk Caye 1,3/11/2019 14:30,28.754,1088
Silk Caye,1,Silk Caye 1,3/11/2019 15:00,28.853,768
Silk Caye,1,Silk Caye 1,3/11/2019 15:30,28.853,1024
Silk Caye,1,Silk Caye 1,3/11/2019 16:00,28.754,576
Silk Caye,1,Silk Caye 1,3/11/2019 16:30,28.655,512
Silk Caye,1,Silk Caye 1,3/11/2019 17:00,28.456,304
Silk Caye,1,Silk Caye 1,3/11/2019 17:30,28.357,272
Silk Caye,1,Silk Caye 1,3/11/2019 18:00,28.258,224
Silk Caye,1,Silk Caye 1,3/11/2019 18:30,28.159,136
Silk Caye,1,Silk Caye 1,3/11/2019 19:00,28.06,112
Silk Caye,1,Silk Caye 1,3/11/2019 19:30,27.961,72
Silk Caye,1,Silk Caye 1,3/11/2019 20:00,27.862,6
Silk Caye,1,Silk Caye 1,3/11/2019 20:30,27.862,0
Silk Caye,1,Silk Caye 1,3/11/2019 21:00,27.862,0
Silk Caye,1,Silk Caye 1,3/11/2019 21:30,27.862,0
Silk Caye,1,Silk Caye 1,3/11/2019 22:00,27.862,0
Silk Caye,1,Silk Caye 1,3/11/2019 22:30,27.764,0
Silk Caye,1,Silk Caye 1,3/11/2019 23:00,27.764,0
Silk Caye,1,Silk Caye 1,3/11/2019 23:30,27.764,0
Silk Caye,1,Silk Caye 1,3/12/2019 0:00,27.764,0
Silk Caye,1,Silk Caye 1,3/12/2019 0:30,27.764,0
Silk Caye,1,Silk Caye 1,3/12/2019 1:00,27.764,0
Silk Caye,1,Silk Caye 1,3/12/2019 1:30,27.764,0
Silk Caye,1,Silk Caye 1,3/12/2019 2:00,27.665,0
Silk Caye,1,Silk Caye 1,3/12/2019 2:30,27.665,0
Silk Caye,1,Silk Caye 1,3/12/2019 3:00,27.665,0
Silk Caye,1,Silk Caye 1,3/12/2019 3:30,27.665,0
Silk Caye,1,Silk Caye 1,3/12/2019 4:00,27.567,0
Silk Caye,1,Silk Caye 1,3/12/2019 4:30,27.567,0
Silk Caye,1,Silk Caye 1,3/12/2019 5:00,27.567,0
Silk Caye,1,Silk Caye 1,3/12/2019 5:30,27.567,0
Silk Caye,1,Silk Caye 1,3/12/2019 6:00,27.567,0
Silk Caye,1,Silk Caye 1,3/12/2019 6:30,27.468,0
Silk Caye,1,Silk Caye 1,3/12/2019 7:00,27.567,0
Silk Caye,1,Silk Caye 1,3/12/2019 7:30,27.468,0
Silk Caye,1,Silk Caye 1,3/12/2019 8:00,27.468,4
Silk Caye,1,Silk Caye 1,3/12/2019 8:30,27.567,74
Silk Caye,1,Silk Caye 1,3/12/2019 9:00,27.665,192
Silk Caye,1,Silk Caye 1,3/12/2019 9:30,27.665,496
Silk Caye,1,Silk Caye 1,3/12/2019 10:00,27.764,768
Silk Caye,1,Silk Caye 1,3/12/2019 10:30,27.961,992
Silk Caye,1,Silk Caye 1,3/12/2019 11:00,28.06,1152
Silk Caye,1,Silk Caye 1,3/12/2019 11:30,28.06,448
Silk Caye,1,Silk Caye 1,3/12/2019 12:00,28.357,2048
Silk Caye,1,Silk Caye 1,3/12/2019 12:30,28.456,400
Silk Caye,1,Silk Caye 1,3/12/2019 13:00,28.655,2432
Silk Caye,1,Silk Caye 1,3/12/2019 13:30,28.853,1152
Silk Caye,1,Silk Caye 1,3/12/2019 14:00,28.853,896
Silk Caye,1,Silk Caye 1,3/12/2019 14:30,28.853,1152
Silk Caye,1,Silk Caye 1,3/12/2019 15:00,28.953,2048
Silk Caye,1,Silk Caye 1,3/12/2019 15:30,28.853,1152
Silk Caye,1,Silk Caye 1,3/12/2019 16:00,28.853,672
Silk Caye,1,Silk Caye 1,3/12/2019 16:30,28.853,480
Silk Caye,1,Silk Caye 1,3/12/2019 17:00,28.754,320
Silk Caye,1,Silk Caye 1,3/12/2019 17:30,28.655,256
Silk Caye,1,Silk Caye 1,3/12/2019 18:00,28.555,176
Silk Caye,1,Silk Caye 1,3/12/2019 18:30,28.357,152
Silk Caye,1,Silk Caye 1,3/12/2019 19:00,28.159,92
Silk Caye,1,Silk Caye 1,3/12/2019 19:30,28.06,65
Silk Caye,1,Silk Caye 1,3/12/2019 20:00,27.961,8
Silk Caye,1,Silk Caye 1,3/12/2019 20:30,27.961,0
Silk Caye,1,Silk Caye 1,3/12/2019 21:00,27.862,0
Silk Caye,1,Silk Caye 1,3/12/2019 21:30,27.862,0
Silk Caye,1,Silk Caye 1,3/12/2019 22:00,27.862,0
Silk Caye,1,Silk Caye 1,3/12/2019 22:30,27.862,0
Silk Caye,1,Silk Caye 1,3/12/2019 23:00,27.862,0
Silk Caye,1,Silk Caye 1,3/12/2019 23:30,27.862,0
Silk Caye,1,Silk Caye 1,3/13/2019 0:00,27.862,0
Silk Caye,1,Silk Caye 1,3/13/2019 0:30,27.764,0
Silk Caye,1,Silk Caye 1,3/13/2019 1:00,27.764,0
Silk Caye,1,Silk Caye 1,3/13/2019 1:30,27.764,0
Silk Caye,1,Silk Caye 1,3/13/2019 2:00,27.665,0
Silk Caye,1,Silk Caye 1,3/13/2019 2:30,27.665,0
Silk Caye,1,Silk Caye 1,3/13/2019 3:00,27.665,0
Silk Caye,1,Silk Caye 1,3/13/2019 3:30,27.665,0
Silk Caye,1,Silk Caye 1,3/13/2019 4:00,27.665,0
Silk Caye,1,Silk Caye 1,3/13/2019 4:30,27.665,0
Silk Caye,1,Silk Caye 1,3/13/2019 5:00,27.665,0
Silk Caye,1,Silk Caye 1,3/13/2019 5:30,27.567,0
Silk Caye,1,Silk Caye 1,3/13/2019 6:00,27.567,0
Silk Caye,1,Silk Caye 1,3/13/2019 6:30,27.567,0
Silk Caye,1,Silk Caye 1,3/13/2019 7:00,27.567,0
Silk Caye,1,Silk Caye 1,3/13/2019 7:30,27.468,0
Silk Caye,1,Silk Caye 1,3/13/2019 8:00,27.468,5
Silk Caye,1,Silk Caye 1,3/13/2019 8:30,27.468,86
Silk Caye,1,Silk Caye 1,3/13/2019 9:00,27.567,224
Silk Caye,1,Silk Caye 1,3/13/2019 9:30,27.665,464
Silk Caye,1,Silk Caye 1,3/13/2019 10:00,27.665,576
Silk Caye,1,Silk Caye 1,3/13/2019 10:30,27.862,1408
Silk Caye,1,Silk Caye 1,3/13/2019 11:00,27.961,1344
Silk Caye,1,Silk Caye 1,3/13/2019 11:30,28.06,800
Silk Caye,1,Silk Caye 1,3/13/2019 12:00,28.258,2048
Silk Caye,1,Silk Caye 1,3/13/2019 12:30,28.357,2048
Silk Caye,1,Silk Caye 1,3/13/2019 13:00,28.456,2304
Silk Caye,1,Silk Caye 1,3/13/2019 13:30,28.555,1408
Silk Caye,1,Silk Caye 1,3/13/2019 14:00,28.655,2048
Silk Caye,1,Silk Caye 1,3/13/2019 14:30,28.754,1728
Silk Caye,1,Silk Caye 1,3/13/2019 15:00,28.754,864
Silk Caye,1,Silk Caye 1,3/13/2019 15:30,28.853,800
Silk Caye,1,Silk Caye 1,3/13/2019 16:00,28.853,896
Silk Caye,1,Silk Caye 1,3/13/2019 16:30,28.853,512
Silk Caye,1,Silk Caye 1,3/13/2019 17:00,28.655,272
Silk Caye,1,Silk Caye 1,3/13/2019 17:30,28.655,288
Silk Caye,1,Silk Caye 1,3/13/2019 18:00,28.456,216
Silk Caye,1,Silk Caye 1,3/13/2019 18:30,28.357,144
Silk Caye,1,Silk Caye 1,3/13/2019 19:00,28.258,107
Silk Caye,1,Silk Caye 1,3/13/2019 19:30,28.06,56
Silk Caye,1,Silk Caye 1,3/13/2019 20:00,27.961,8
Silk Caye,1,Silk Caye 1,3/13/2019 20:30,27.961,0
Silk Caye,1,Silk Caye 1,3/13/2019 21:00,27.961,0
Silk Caye,1,Silk Caye 1,3/13/2019 21:30,27.862,0
Silk Caye,1,Silk Caye 1,3/13/2019 22:00,27.862,0
Silk Caye,1,Silk Caye 1,3/13/2019 22:30,27.764,0
Silk Caye,1,Silk Caye 1,3/13/2019 23:00,27.764,0
Silk Caye,1,Silk Caye 1,3/13/2019 23:30,27.764,0
Silk Caye,1,Silk Caye 1,3/14/2019 0:00,27.764,0
Silk Caye,1,Silk Caye 1,3/14/2019 0:30,27.665,0
Silk Caye,1,Silk Caye 1,3/14/2019 1:00,27.665,0
Silk Caye,1,Silk Caye 1,3/14/2019 1:30,27.567,0
Silk Caye,1,Silk Caye 1,3/14/2019 2:00,27.567,0
Silk Caye,1,Silk Caye 1,3/14/2019 2:30,27.567,0
Silk Caye,1,Silk Caye 1,3/14/2019 3:00,27.567,0
Silk Caye,1,Silk Caye 1,3/14/2019 3:30,27.468,0
Silk Caye,1,Silk Caye 1,3/14/2019 4:00,27.468,0
Silk Caye,1,Silk Caye 1,3/14/2019 4:30,27.468,0
Silk Caye,1,Silk Caye 1,3/14/2019 5:00,27.468,0
Silk Caye,1,Silk Caye 1,3/14/2019 5:30,27.468,0
Silk Caye,1,Silk Caye 1,3/14/2019 6:00,27.567,0
Silk Caye,1,Silk Caye 1,3/14/2019 6:30,27.567,0
Silk Caye,1,Silk Caye 1,3/14/2019 7:00,27.468,0
Silk Caye,1,Silk Caye 1,3/14/2019 7:30,27.567,0
Silk Caye,1,Silk Caye 1,3/14/2019 8:00,27.567,5
Silk Caye,1,Silk Caye 1,3/14/2019 8:30,27.567,73
Silk Caye,1,Silk Caye 1,3/14/2019 9:00,27.567,216
Silk Caye,1,Silk Caye 1,3/14/2019 9:30,27.665,384
Silk Caye,1,Silk Caye 1,3/14/2019 10:00,27.764,448
Silk Caye,1,Silk Caye 1,3/14/2019 10:30,27.862,672
Silk Caye,1,Silk Caye 1,3/14/2019 11:00,27.961,1152
Silk Caye,1,Silk Caye 1,3/14/2019 11:30,28.159,1792
Silk Caye,1,Silk Caye 1,3/14/2019 12:00,28.258,2816
Silk Caye,1,Silk Caye 1,3/14/2019 12:30,28.357,2176
Silk Caye,1,Silk Caye 1,3/14/2019 13:00,28.555,2432
Silk Caye,1,Silk Caye 1,3/14/2019 13:30,28.555,1344
Silk Caye,1,Silk Caye 1,3/14/2019 14:00,28.655,2304
Silk Caye,1,Silk Caye 1,3/14/2019 14:30,28.754,2560
Silk Caye,1,Silk Caye 1,3/14/2019 15:00,28.754,864
Silk Caye,1,Silk Caye 1,3/14/2019 15:30,28.853,672
Silk Caye,1,Silk Caye 1,3/14/2019 16:00,28.754,576
Silk Caye,1,Silk Caye 1,3/14/2019 16:30,28.655,400
Silk Caye,1,Silk Caye 1,3/14/2019 17:00,28.655,304
Silk Caye,1,Silk Caye 1,3/14/2019 17:30,28.555,232
Silk Caye,1,Silk Caye 1,3/14/2019 18:00,28.456,184
Silk Caye,1,Silk Caye 1,3/14/2019 18:30,28.357,128
Silk Caye,1,Silk Caye 1,3/14/2019 19:00,28.258,88
Silk Caye,1,Silk Caye 1,3/14/2019 19:30,28.06,48
Silk Caye,1,Silk Caye 1,3/14/2019 20:00,27.961,7
Silk Caye,1,Silk Caye 1,3/14/2019 20:30,27.961,0
Silk Caye,1,Silk Caye 1,3/14/2019 21:00,27.862,0
Silk Caye,1,Silk Caye 1,3/14/2019 21:30,27.862,0
Silk Caye,1,Silk Caye 1,3/14/2019 22:00,27.862,0
Silk Caye,1,Silk Caye 1,3/14/2019 22:30,27.862,0
Silk Caye,1,Silk Caye 1,3/14/2019 23:00,27.764,0
Silk Caye,1,Silk Caye 1,3/14/2019 23:30,27.764,0
Silk Caye,1,Silk Caye 1,3/15/2019 0:00,27.764,0
Silk Caye,1,Silk Caye 1,3/15/2019 0:30,27.665,0
Silk Caye,1,Silk Caye 1,3/15/2019 1:00,27.665,0
Silk Caye,1,Silk Caye 1,3/15/2019 1:30,27.665,0
Silk Caye,1,Silk Caye 1,3/15/2019 2:00,27.665,0
Silk Caye,1,Silk Caye 1,3/15/2019 2:30,27.665,0
Silk Caye,1,Silk Caye 1,3/15/2019 3:00,27.665,0
Silk Caye,1,Silk Caye 1,3/15/2019 3:30,27.665,0
Silk Caye,1,Silk Caye 1,3/15/2019 4:00,27.665,0
Silk Caye,1,Silk Caye 1,3/15/2019 4:30,27.665,0
Silk Caye,1,Silk Caye 1,3/15/2019 5:00,27.665,0
Silk Caye,1,Silk Caye 1,3/15/2019 5:30,27.567,0
Silk Caye,1,Silk Caye 1,3/15/2019 6:00,27.567,0
Silk Caye,1,Silk Caye 1,3/15/2019 6:30,27.567,0
Silk Caye,1,Silk Caye 1,3/15/2019 7:00,27.567,0
Silk Caye,1,Silk Caye 1,3/15/2019 7:30,27.567,0
Silk Caye,1,Silk Caye 1,3/15/2019 8:00,27.567,4
Silk Caye,1,Silk Caye 1,3/15/2019 8:30,27.567,60
Silk Caye,1,Silk Caye 1,3/15/2019 9:00,27.665,176
Silk Caye,1,Silk Caye 1,3/15/2019 9:30,27.665,336
Silk Caye,1,Silk Caye 1,3/15/2019 10:00,27.764,480
Silk Caye,1,Silk Caye 1,3/15/2019 10:30,27.862,992
Silk Caye,1,Silk Caye 1,3/15/2019 11:00,27.961,1152
Silk Caye,1,Silk Caye 1,3/15/2019 11:30,28.06,1472
Silk Caye,1,Silk Caye 1,3/15/2019 12:00,28.258,2304
Silk Caye,1,Silk Caye 1,3/15/2019 12:30,28.456,2176
Silk Caye,1,Silk Caye 1,3/15/2019 13:00,28.655,3200
Silk Caye,1,Silk Caye 1,3/15/2019 13:30,28.754,1344
Silk Caye,1,Silk Caye 1,3/15/2019 14:00,28.853,1600
Silk Caye,1,Silk Caye 1,3/15/2019 14:30,28.853,1792
Silk Caye,1,Silk Caye 1,3/15/2019 15:00,28.853,1536
Silk Caye,1,Silk Caye 1,3/15/2019 15:30,28.953,1088
Silk Caye,1,Silk Caye 1,3/15/2019 16:00,28.853,704
Silk Caye,1,Silk Caye 1,3/15/2019 16:30,28.555,432
Silk Caye,1,Silk Caye 1,3/15/2019 17:00,28.555,512
Silk Caye,1,Silk Caye 1,3/15/2019 17:30,28.456,352
Silk Caye,1,Silk Caye 1,3/15/2019 18:00,28.456,176
Silk Caye,1,Silk Caye 1,3/15/2019 18:30,28.258,136
Silk Caye,1,Silk Caye 1,3/15/2019 19:00,28.159,90
Silk Caye,1,Silk Caye 1,3/15/2019 19:30,28.06,53
Silk Caye,1,Silk Caye 1,3/15/2019 20:00,27.961,7
Silk Caye,1,Silk Caye 1,3/15/2019 20:30,27.764,0
Silk Caye,1,Silk Caye 1,3/15/2019 21:00,27.665,0
Silk Caye,1,Silk Caye 1,3/15/2019 21:30,27.665,0
Silk Caye,1,Silk Caye 1,3/15/2019 22:00,27.665,0
Silk Caye,1,Silk Caye 1,3/15/2019 22:30,27.665,0
Silk Caye,1,Silk Caye 1,3/15/2019 23:00,27.665,0
Silk Caye,1,Silk Caye 1,3/15/2019 23:30,27.764,0
Silk Caye,1,Silk Caye 1,3/16/2019 0:00,27.665,0
Silk Caye,1,Silk Caye 1,3/16/2019 0:30,27.665,0
Silk Caye,1,Silk Caye 1,3/16/2019 1:00,27.665,0
Silk Caye,1,Silk Caye 1,3/16/2019 1:30,27.665,0
Silk Caye,1,Silk Caye 1,3/16/2019 2:00,27.665,0
Silk Caye,1,Silk Caye 1,3/16/2019 2:30,27.665,0
Silk Caye,1,Silk Caye 1,3/16/2019 3:00,27.665,0
Silk Caye,1,Silk Caye 1,3/16/2019 3:30,27.665,0
Silk Caye,1,Silk Caye 1,3/16/2019 4:00,27.567,0
Silk Caye,1,Silk Caye 1,3/16/2019 4:30,27.567,0
Silk Caye,1,Silk Caye 1,3/16/2019 5:00,27.567,0
Silk Caye,1,Silk Caye 1,3/16/2019 5:30,27.567,0
Silk Caye,1,Silk Caye 1,3/16/2019 6:00,27.468,0
Silk Caye,1,Silk Caye 1,3/16/2019 6:30,27.567,0
Silk Caye,1,Silk Caye 1,3/16/2019 7:00,27.567,0
Silk Caye,1,Silk Caye 1,3/16/2019 7:30,27.567,0
Silk Caye,1,Silk Caye 1,3/16/2019 8:00,27.567,6
Silk Caye,1,Silk Caye 1,3/16/2019 8:30,27.567,62
Silk Caye,1,Silk Caye 1,3/16/2019 9:00,27.665,216
Silk Caye,1,Silk Caye 1,3/16/2019 9:30,27.665,416
Silk Caye,1,Silk Caye 1,3/16/2019 10:00,27.862,576
Silk Caye,1,Silk Caye 1,3/16/2019 10:30,27.961,1280
Silk Caye,1,Silk Caye 1,3/16/2019 11:00,28.06,1216
Silk Caye,1,Silk Caye 1,3/16/2019 11:30,28.159,1792
Silk Caye,1,Silk Caye 1,3/16/2019 12:00,28.357,1152
Silk Caye,1,Silk Caye 1,3/16/2019 12:30,28.555,2176
Silk Caye,1,Silk Caye 1,3/16/2019 13:00,28.655,2816
Silk Caye,1,Silk Caye 1,3/16/2019 13:30,28.754,896
Silk Caye,1,Silk Caye 1,3/16/2019 14:00,28.655,1408
Silk Caye,1,Silk Caye 1,3/16/2019 14:30,28.853,1216
Silk Caye,1,Silk Caye 1,3/16/2019 15:00,28.655,1664
Silk Caye,1,Silk Caye 1,3/16/2019 15:30,28.853,704
Silk Caye,1,Silk Caye 1,3/16/2019 16:00,28.754,800
Silk Caye,1,Silk Caye 1,3/16/2019 16:30,28.754,384
Silk Caye,1,Silk Caye 1,3/16/2019 17:00,28.655,400
Silk Caye,1,Silk Caye 1,3/16/2019 17:30,28.555,320
Silk Caye,1,Silk Caye 1,3/16/2019 18:00,28.456,200
Silk Caye,1,Silk Caye 1,3/16/2019 18:30,28.357,128
Silk Caye,1,Silk Caye 1,3/16/2019 19:00,28.258,88
Silk Caye,1,Silk Caye 1,3/16/2019 19:30,28.159,49
Silk Caye,1,Silk Caye 1,3/16/2019 20:00,28.06,7
Silk Caye,1,Silk Caye 1,3/16/2019 20:30,27.961,0
Silk Caye,1,Silk Caye 1,3/16/2019 21:00,27.764,0
Silk Caye,1,Silk Caye 1,3/16/2019 21:30,27.862,0
Silk Caye,1,Silk Caye 1,3/16/2019 22:00,27.764,0
Silk Caye,1,Silk Caye 1,3/16/2019 22:30,27.764,0
Silk Caye,1,Silk Caye 1,3/16/2019 23:00,27.764,0
Silk Caye,1,Silk Caye 1,3/16/2019 23:30,27.764,0
Silk Caye,1,Silk Caye 1,3/17/2019 0:00,27.764,0
Silk Caye,1,Silk Caye 1,3/17/2019 0:30,27.665,0
Silk Caye,1,Silk Caye 1,3/17/2019 1:00,27.665,0
Silk Caye,1,Silk Caye 1,3/17/2019 1:30,27.665,0
Silk Caye,1,Silk Caye 1,3/17/2019 2:00,27.665,0
Silk Caye,1,Silk Caye 1,3/17/2019 2:30,27.665,0
Silk Caye,1,Silk Caye 1,3/17/2019 3:00,27.665,0
Silk Caye,1,Silk Caye 1,3/17/2019 3:30,27.665,0
Silk Caye,1,Silk Caye 1,3/17/2019 4:00,27.665,0
Silk Caye,1,Silk Caye 1,3/17/2019 4:30,27.567,0
Silk Caye,1,Silk Caye 1,3/17/2019 5:00,27.567,0
Silk Caye,1,Silk Caye 1,3/17/2019 5:30,27.567,0
Silk Caye,1,Silk Caye 1,3/17/2019 6:00,27.567,0
Silk Caye,1,Silk Caye 1,3/17/2019 6:30,27.468,0
Silk Caye,1,Silk Caye 1,3/17/2019 7:00,27.468,0
Silk Caye,1,Silk Caye 1,3/17/2019 7:30,27.468,0
Silk Caye,1,Silk Caye 1,3/17/2019 8:00,27.468,7
Silk Caye,1,Silk Caye 1,3/17/2019 8:30,27.468,72
Silk Caye,1,Silk Caye 1,3/17/2019 9:00,27.468,97
Silk Caye,1,Silk Caye 1,3/17/2019 9:30,27.567,160
Silk Caye,1,Silk Caye 1,3/17/2019 10:00,27.764,448
Silk Caye,1,Silk Caye 1,3/17/2019 10:30,27.862,672
Silk Caye,1,Silk Caye 1,3/17/2019 11:00,28.06,1408
Silk Caye,1,Silk Caye 1,3/17/2019 11:30,28.258,768
Silk Caye,1,Silk Caye 1,3/17/2019 12:00,28.357,4352
Silk Caye,1,Silk Caye 1,3/17/2019 12:30,28.555,3072
Silk Caye,1,Silk Caye 1,3/17/2019 13:00,28.655,1216
Silk Caye,1,Silk Caye 1,3/17/2019 13:30,28.754,1920
Silk Caye,1,Silk Caye 1,3/17/2019 14:00,28.853,800
Silk Caye,1,Silk Caye 1,3/17/2019 14:30,29.053,1920
Silk Caye,1,Silk Caye 1,3/17/2019 15:00,28.953,672
Silk Caye,1,Silk Caye 1,3/17/2019 15:30,28.853,512
Silk Caye,1,Silk Caye 1,3/17/2019 16:00,28.754,768
Silk Caye,1,Silk Caye 1,3/17/2019 16:30,28.655,432
Silk Caye,1,Silk Caye 1,3/17/2019 17:00,28.555,464
Silk Caye,1,Silk Caye 1,3/17/2019 17:30,28.456,304
Silk Caye,1,Silk Caye 1,3/17/2019 18:00,28.456,224
Silk Caye,1,Silk Caye 1,3/17/2019 18:30,28.456,128
Silk Caye,1,Silk Caye 1,3/17/2019 19:00,28.456,96
Silk Caye,1,Silk Caye 1,3/17/2019 19:30,28.456,48
Silk Caye,1,Silk Caye 1,3/17/2019 20:00,28.357,7
Silk Caye,1,Silk Caye 1,3/17/2019 20:30,28.159,0
Silk Caye,1,Silk Caye 1,3/17/2019 21:00,28.06,0
Silk Caye,1,Silk Caye 1,3/17/2019 21:30,27.862,0
Silk Caye,1,Silk Caye 1,3/17/2019 22:00,27.862,0
Silk Caye,1,Silk Caye 1,3/17/2019 22:30,27.862,0
Silk Caye,1,Silk Caye 1,3/17/2019 23:00,27.764,0
Silk Caye,1,Silk Caye 1,3/17/2019 23:30,27.764,0
Silk Caye,1,Silk Caye 1,3/18/2019 0:00,27.764,0
Silk Caye,1,Silk Caye 1,3/18/2019 0:30,27.764,0
Silk Caye,1,Silk Caye 1,3/18/2019 1:00,27.764,0
Silk Caye,1,Silk Caye 1,3/18/2019 1:30,27.764,0
Silk Caye,1,Silk Caye 1,3/18/2019 2:00,27.764,0
Silk Caye,1,Silk Caye 1,3/18/2019 2:30,27.764,0
Silk Caye,1,Silk Caye 1,3/18/2019 3:00,27.764,0
Silk Caye,1,Silk Caye 1,3/18/2019 3:30,27.764,0
Silk Caye,1,Silk Caye 1,3/18/2019 4:00,27.764,0
Silk Caye,1,Silk Caye 1,3/18/2019 4:30,27.665,0
Silk Caye,1,Silk Caye 1,3/18/2019 5:00,27.665,0
Silk Caye,1,Silk Caye 1,3/18/2019 5:30,27.764,0
Silk Caye,1,Silk Caye 1,3/18/2019 6:00,27.665,0
Silk Caye,1,Silk Caye 1,3/18/2019 6:30,27.665,0
Silk Caye,1,Silk Caye 1,3/18/2019 7:00,27.665,0
Silk Caye,1,Silk Caye 1,3/18/2019 7:30,27.665,0
Silk Caye,1,Silk Caye 1,3/18/2019 8:00,27.665,6
Silk Caye,1,Silk Caye 1,3/18/2019 8:30,27.665,144
Silk Caye,1,Silk Caye 1,3/18/2019 9:00,27.665,240
Silk Caye,1,Silk Caye 1,3/18/2019 9:30,27.764,336
Silk Caye,1,Silk Caye 1,3/18/2019 10:00,27.862,304
Silk Caye,1,Silk Caye 1,3/18/2019 10:30,27.764,117
Silk Caye,1,Silk Caye 1,3/18/2019 11:00,27.764,248
Silk Caye,1,Silk Caye 1,3/18/2019 11:30,27.862,368
Silk Caye,1,Silk Caye 1,3/18/2019 12:00,27.862,320
Silk Caye,1,Silk Caye 1,3/18/2019 12:30,27.961,304
Silk Caye,1,Silk Caye 1,3/18/2019 13:00,28.357,1152
Silk Caye,1,Silk Caye 1,3/18/2019 13:30,28.655,992
Silk Caye,1,Silk Caye 1,3/18/2019 14:00,28.159,576
Silk Caye,1,Silk Caye 1,3/18/2019 14:30,28.853,960
Silk Caye,1,Silk Caye 1,3/18/2019 15:00,28.655,864
Silk Caye,1,Silk Caye 1,3/18/2019 15:30,28.853,3328
Silk Caye,1,Silk Caye 1,3/18/2019 16:00,28.754,512
Silk Caye,1,Silk Caye 1,3/18/2019 16:30,28.555,480
Silk Caye,1,Silk Caye 1,3/18/2019 17:00,28.555,304
Silk Caye,1,Silk Caye 1,3/18/2019 17:30,28.456,216
Silk Caye,1,Silk Caye 1,3/18/2019 18:00,28.258,208
Silk Caye,1,Silk Caye 1,3/18/2019 18:30,28.258,192
Silk Caye,1,Silk Caye 1,3/18/2019 19:00,28.258,121
Silk Caye,1,Silk Caye 1,3/18/2019 19:30,28.06,61
Silk Caye,1,Silk Caye 1,3/18/2019 20:00,28.06,8
Silk Caye,1,Silk Caye 1,3/18/2019 20:30,28.258,0
Silk Caye,1,Silk Caye 1,3/18/2019 21:00,28.258,0
Silk Caye,1,Silk Caye 1,3/18/2019 21:30,28.258,0
Silk Caye,1,Silk Caye 1,3/18/2019 22:00,28.06,0
Silk Caye,1,Silk Caye 1,3/18/2019 22:30,27.961,0
Silk Caye,1,Silk Caye 1,3/18/2019 23:00,27.961,0
Silk Caye,1,Silk Caye 1,3/18/2019 23:30,27.862,0
Silk Caye,1,Silk Caye 1,3/19/2019 0:00,27.961,0
Silk Caye,1,Silk Caye 1,3/19/2019 0:30,27.862,0
Silk Caye,1,Silk Caye 1,3/19/2019 1:00,27.862,0
Silk Caye,1,Silk Caye 1,3/19/2019 1:30,27.862,0
Silk Caye,1,Silk Caye 1,3/19/2019 2:00,27.862,0
Silk Caye,1,Silk Caye 1,3/19/2019 2:30,27.764,0
Silk Caye,1,Silk Caye 1,3/19/2019 3:00,27.862,0
Silk Caye,1,Silk Caye 1,3/19/2019 3:30,27.764,0
Silk Caye,1,Silk Caye 1,3/19/2019 4:00,27.764,0
Silk Caye,1,Silk Caye 1,3/19/2019 4:30,27.764,0
Silk Caye,1,Silk Caye 1,3/19/2019 5:00,27.764,0
Silk Caye,1,Silk Caye 1,3/19/2019 5:30,27.764,0
Silk Caye,1,Silk Caye 1,3/19/2019 6:00,27.764,0
Silk Caye,1,Silk Caye 1,3/19/2019 6:30,27.764,0
Silk Caye,1,Silk Caye 1,3/19/2019 7:00,27.764,0
Silk Caye,1,Silk Caye 1,3/19/2019 7:30,27.764,0
Silk Caye,1,Silk Caye 1,3/19/2019 8:00,27.764,8
Silk Caye,1,Silk Caye 1,3/19/2019 8:30,27.764,50
Silk Caye,1,Silk Caye 1,3/19/2019 9:00,27.764,152
Silk Caye,1,Silk Caye 1,3/19/2019 9:30,27.764,288
